Symbol  ,Date  ,Expiry  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,20-Apr-2021,29-Apr-2021,14502.30,14535.50,14225.55,14296.20,14290.00,14296.20,161702.00,1745479.70,11001000.00,66300.00,14296.40
NIFTY,20-Apr-2021,27-May-2021,14525.00,14581.70,14280.60,14347.70,14342.25,14347.70,11848.00,128260.85,1026975.00,106800.00,14296.40
NIFTY,20-Apr-2021,24-Jun-2021,14460.15,14600.35,14311.00,14375.50,14361.00,14375.50,2340.00,25401.73,482850.00,45000.00,14296.40
NIFTY,19-Apr-2021,27-May-2021,14487.00,14514.00,14275.30,14427.20,14432.00,14427.20,13593.00,146448.17,920175.00,68550.00,-
NIFTY,19-Apr-2021,29-Apr-2021,14399.00,14408.85,14213.00,14374.15,14384.00,14374.15,193921.00,2082010.78,10934700.00,-782550.00,-
NIFTY,19-Apr-2021,24-Jun-2021,14385.05,14498.55,14300.00,14444.85,14455.00,14444.85,3396.00,36667.49,437850.00,56700.00,-
NIFTY,16-Apr-2021,24-Jun-2021,14674.00,14798.95,14650.60,14717.70,14690.10,14717.70,1519.00,16791.20,381150.00,28575.00,-
NIFTY,16-Apr-2021,29-Apr-2021,14605.65,14733.35,14582.25,14645.70,14624.30,14645.70,130940.00,1440837.98,11717250.00,749400.00,-
NIFTY,16-Apr-2021,27-May-2021,14565.10,14779.00,14565.10,14693.80,14670.90,14693.80,6626.00,73151.30,851625.00,37725.00,-
NIFTY,15-Apr-2021,29-Apr-2021,14574.00,14615.50,14374.25,14592.00,14600.00,14592.00,184844.00,2011552.77,10967850.00,-11700.00,-
NIFTY,15-Apr-2021,24-Jun-2021,14600.00,14685.00,14460.10,14660.75,14670.00,14660.75,1703.00,18625.60,352575.00,18600.00,-
NIFTY,15-Apr-2021,27-May-2021,14626.00,14664.00,14431.35,14643.50,14645.00,14643.50,8626.00,94198.71,813900.00,24525.00,-
NIFTY,13-Apr-2021,24-Jun-2021,14460.00,14633.95,14387.90,14617.60,14630.00,14617.60,1496.00,16301.07,333975.00,-2550.00,14504.80
NIFTY,13-Apr-2021,27-May-2021,14420.00,14613.95,14362.95,14595.15,14602.70,14595.15,8046.00,87459.85,789375.00,-62700.00,14504.80
NIFTY,13-Apr-2021,29-Apr-2021,14388.50,14563.00,14304.10,14541.15,14556.00,14541.15,169651.00,1837534.89,10979550.00,-223350.00,14504.80
NIFTY,12-Apr-2021,29-Apr-2021,14689.70,14689.70,14282.00,14343.25,14364.50,14343.25,209409.00,2266436.42,11202900.00,-106050.00,-
NIFTY,12-Apr-2021,27-May-2021,14760.00,14760.05,14344.20,14398.35,14423.95,14398.35,13684.00,148712.16,852075.00,-50700.00,-
NIFTY,12-Apr-2021,24-Jun-2021,14818.30,14818.30,14373.00,14398.50,14448.15,14398.50,4029.00,43737.81,336525.00,126075.00,-
NIFTY,09-Apr-2021,27-May-2021,14970.00,15013.35,14870.00,14942.25,14947.60,14942.25,4333.00,48568.95,902775.00,35925.00,-
NIFTY,09-Apr-2021,29-Apr-2021,14901.10,14967.45,14810.00,14889.40,14893.00,14889.40,119466.00,1334600.45,11308950.00,832200.00,-
NIFTY,09-Apr-2021,24-Jun-2021,14994.30,15030.00,14900.00,14969.10,14972.00,14969.10,1250.00,14033.38,210450.00,29175.00,-
NIFTY,08-Apr-2021,27-May-2021,14975.95,15091.15,14927.55,14975.80,14984.70,14975.80,6907.00,77908.67,866850.00,-21675.00,-
NIFTY,08-Apr-2021,24-Jun-2021,14999.00,15110.00,14952.75,15004.80,15015.00,15004.80,2341.00,26433.71,181275.00,63225.00,-
NIFTY,08-Apr-2021,29-Apr-2021,14939.80,15044.70,14873.25,14924.40,14938.00,14924.40,129956.00,1460138.98,10476750.00,-300000.00,-
NIFTY,07-Apr-2021,29-Apr-2021,14750.00,14950.00,14701.00,14888.00,14880.50,14888.00,140421.00,1566087.34,10776750.00,204075.00,-
NIFTY,07-Apr-2021,27-May-2021,14821.05,14996.65,14754.80,14936.10,14932.45,14936.10,5307.00,59405.50,888525.00,60000.00,-
